InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity,created_at,updated_at
1432,264,1713,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1433,264,1722,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1434,264,1731,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1435,264,1740,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1436,264,1749,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1437,264,1758,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1438,264,1767,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1439,264,1776,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1440,264,1785,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1441,264,1794,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1442,265,1808,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1443,266,1809,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1444,266,1810,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1445,267,1812,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1446,267,1814,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1447,268,1816,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1448,268,1818,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1449,268,1820,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1450,268,1822,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1451,269,1826,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1452,269,1830,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1453,269,1834,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1454,269,1838,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1455,269,1842,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1456,269,1846,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1457,270,1852,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1458,270,1858,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1459,270,1864,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1460,270,1870,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1461,270,1876,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1462,270,1882,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1463,270,1888,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1464,270,1894,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1465,270,1900,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1466,271,1909,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1467,271,1918,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1468,271,1927,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1469,271,1936,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1470,271,1945,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1471,271,1954,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1472,271,1963,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1473,271,1972,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1474,271,1981,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1475,271,1990,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1476,271,1999,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1477,271,2008,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1478,271,2017,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1479,271,2026,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1480,272,2040,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1481,273,2041,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1482,273,2042,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1483,274,2044,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1484,274,2046,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1485,275,2048,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1486,275,2050,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1487,275,2052,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1488,275,2054,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1489,276,2058,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1490,276,2062,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1491,276,2066,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1492,276,2070,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1493,276,2074,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1494,276,2078,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1495,277,2084,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1496,277,2090,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1497,277,2096,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1498,277,2102,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1499,277,2108,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1500,277,2114,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1501,277,2120,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1502,277,2126,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1503,277,2132,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1504,278,2141,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1505,278,2150,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1506,278,2159,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1507,278,2168,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1508,278,2177,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1509,278,2186,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1510,278,2195,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1511,278,2204,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1512,278,2213,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1513,278,2222,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1514,278,2231,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1515,278,2240,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1516,278,2249,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1517,278,2258,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1518,279,2272,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1519,280,2273,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1520,280,2274,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1521,281,2276,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1522,281,2278,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1523,282,2280,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1524,282,2282,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1525,282,2284,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1526,282,2286,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1527,283,2290,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1528,283,2294,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1529,283,2298,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1530,283,2302,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1531,283,2306,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1532,283,2310,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1533,284,2316,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1534,284,2322,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1535,284,2328,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1536,284,2334,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1537,284,2340,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1538,284,2346,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1539,284,2352,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1540,284,2358,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1541,284,2364,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1542,285,2373,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1543,285,2382,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1544,285,2391,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1545,285,2400,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1546,285,2409,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1547,285,2418,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1548,285,2427,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1549,285,2436,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1550,285,2445,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1551,285,2454,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1552,285,2463,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1553,285,2472,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1554,285,2481,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1555,285,2490,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1556,286,2504,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1557,287,2505,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1558,287,2506,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1559,288,2508,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1560,288,2510,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1561,289,2512,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1562,289,2514,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1563,289,2516,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1564,289,2518,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1565,290,2522,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1566,290,2526,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1567,290,2530,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1568,290,2534,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1569,290,2538,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1570,290,2542,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1571,291,2548,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1572,291,2554,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1573,291,2560,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1574,291,2566,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1575,291,2572,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1576,291,2578,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1577,291,2584,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1578,291,2590,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1579,291,2596,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1580,292,2605,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1581,292,2614,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1582,292,2623,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1583,292,2632,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1584,292,2641,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1585,292,2650,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1586,292,2659,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1587,292,2668,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1588,292,2677,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1589,292,2686,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1590,292,2695,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1591,292,2704,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1592,292,2713,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1593,292,2722,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1594,293,2736,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1595,294,2737,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1596,294,2738,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1597,295,2740,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1598,295,2742,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1599,296,2744,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1600,296,2746,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1601,296,2748,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1602,296,2750,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1603,297,2754,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1604,297,2758,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1605,297,2762,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1606,297,2766,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1607,297,2770,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1608,297,2774,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1609,298,2780,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1610,298,2786,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1611,298,2792,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1612,298,2798,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1613,298,2804,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1614,298,2810,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1615,298,2816,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1616,298,2822,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1617,298,2828,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1618,299,2837,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1619,299,2846,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1620,299,2855,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1621,299,2864,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1622,299,2873,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1623,299,2882,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1624,299,2891,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1625,299,2900,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1626,299,2909,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1627,299,2918,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1628,299,2927,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1629,299,2936,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1630,299,2945,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1631,299,2954,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1632,300,2968,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1633,301,2969,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1634,301,2970,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1635,302,2972,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1636,302,2974,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1637,303,2976,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1638,303,2978,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1639,303,2980,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1640,303,2982,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1641,304,2986,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1642,304,2990,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1643,304,2994,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1644,304,2998,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1645,304,3002,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1646,304,3006,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1647,305,3012,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1648,305,3018,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1649,305,3024,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1650,305,3030,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1651,305,3036,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1652,305,3042,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1653,305,3048,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1654,305,3054,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1655,305,3060,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1656,306,3069,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1657,306,3078,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1658,306,3087,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1659,306,3096,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1660,306,3105,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1661,306,3114,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1662,306,3123,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1663,306,3132,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1664,306,3141,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1665,306,3150,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1666,306,3159,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1667,306,3168,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1668,306,3177,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1669,306,3186,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1670,307,3200,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1671,308,3201,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1672,308,3202,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1673,309,3204,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1674,309,3206,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1675,310,3208,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1676,310,3210,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1677,310,3212,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1678,310,3214,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1679,311,3218,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1680,311,3222,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1681,311,3226,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1682,311,3230,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1683,311,3234,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1684,311,3238,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1685,312,3244,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1686,312,3250,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1687,312,3256,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1688,312,3262,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1689,312,3268,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1690,312,3274,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1691,312,3280,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1692,312,3286,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1693,312,3292,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1694,313,3301,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1695,313,3310,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1696,313,3319,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1697,313,3328,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1698,313,3337,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1699,313,3346,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1700,313,3355,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1701,313,3364,1.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1702,313,3373,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1703,313,3382,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1704,313,3391,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1705,313,3400,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1706,313,3409,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1707,313,3418,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1708,314,3432,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1709,315,3433,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1710,315,3434,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1711,316,3436,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1712,316,3438,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1713,317,3440,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1714,317,3442,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1715,317,3444,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1716,317,3446,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1717,318,3450,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1718,318,3454,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1719,318,3458,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1720,318,3462,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1721,318,3466,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1722,318,3470,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1723,319,3476,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1724,319,3482,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1725,319,3488,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1726,319,3494,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1727,319,3500,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1728,319,3,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1729,319,9,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1730,319,15,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1731,319,21,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1732,320,30,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1733,320,39,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1734,320,48,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1735,320,57,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1736,320,66,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1737,320,75,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1738,320,84,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1739,320,93,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1740,320,102,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1741,320,111,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1742,320,120,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1743,320,129,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1744,320,138,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1745,320,147,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1746,321,161,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1747,322,162,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1748,322,163,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1749,323,165,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1750,323,167,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1751,324,169,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1752,324,171,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1753,324,173,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1754,324,175,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1755,325,179,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1756,325,183,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1757,325,187,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1758,325,191,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1759,325,195,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1760,325,199,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1761,326,205,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1762,326,211,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1763,326,217,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1764,326,223,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1765,326,229,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1766,326,235,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1767,326,241,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1768,326,247,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1769,326,253,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1770,327,262,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1771,327,271,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1772,327,280,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1773,327,289,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1774,327,298,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1775,327,307,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1776,327,316,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1777,327,325,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1778,327,334,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1779,327,343,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1780,327,352,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
1781,327,361,0.99,1,2024-09-11 11:16:28,2024-09-11 11:16:28
